,index,rank,country_abrv,year
582,1721,36,KOR,1994
583,1896,38,KOR,1994
584,2066,35,KOR,1994
585,2241,35,KOR,1994
586,2419,35,KOR,1994
587,2597,33,KOR,1995
588,2778,35,KOR,1995
589,2959,37,KOR,1995
590,3138,37,KOR,1995
591,3319,39,KOR,1995
592,3501,41,KOR,1995
593,3678,38,KOR,1995
594,3861,48,KOR,1995
595,4037,44,KOR,1995
596,4219,46,KOR,1995
597,4405,49,KOR,1996
598,4600,62,KOR,1996
599,4779,59,KOR,1996
600,4953,51,KOR,1996
601,5138,53,KOR,1996
602,5309,41,KOR,1996
603,5493,41,KOR,1996
604,5682,45,KOR,1996
605,5869,46,KOR,1996
606,6057,44,KOR,1996
607,6244,41,KOR,1997
608,6427,34,KOR,1997
609,6619,36,KOR,1997
610,6807,32,KOR,1997
611,7001,34,KOR,1997
612,7193,34,KOR,1997
613,7386,35,KOR,1997
614,7577,34,KOR,1997
615,7766,31,KOR,1997
616,7954,27,KOR,1997
617,8139,20,KOR,1998
618,8335,24,KOR,1998
619,8527,24,KOR,1998
620,8715,20,KOR,1998
621,8908,21,KOR,1998
622,9100,21,KOR,1998
623,9293,20,KOR,1998
624,9486,19,KOR,1998
625,9682,19,KOR,1998
626,9876,17,KOR,1998
627,10092,35,KOR,1999
628,10288,33,KOR,1999
629,10489,36,KOR,1999
630,10691,36,KOR,1999
631,10891,34,KOR,1999
632,11097,38,KOR,1999
633,11298,37,KOR,1999
634,11502,39,KOR,1999
635,11705,40,KOR,1999
636,11907,40,KOR,1999
637,12110,41,KOR,1999
638,12322,51,KOR,1999
639,12525,52,KOR,2000
640,12723,48,KOR,2000
641,12922,45,KOR,2000
642,13122,43,KOR,2000
643,13321,40,KOR,2000
644,13525,42,KOR,2000
645,13723,38,KOR,2000
646,13924,37,KOR,2000
647,14133,43,KOR,2000
648,14337,44,KOR,2000
649,14535,39,KOR,2000
650,14739,40,KOR,2000
651,14944,42,KOR,2001
652,15147,42,KOR,2001
653,15347,39,KOR,2001
654,15552,41,KOR,2001
655,15753,39,KOR,2001
656,15954,37,KOR,2001
657,16159,39,KOR,2001
658,16365,42,KOR,2001
659,16569,43,KOR,2001
660,16772,43,KOR,2001
661,16975,43,KOR,2001
662,17177,42,KOR,2001
663,17380,42,KOR,2002
664,17582,41,KOR,2002
665,17785,41,KOR,2002
666,17988,41,KOR,2002
667,18190,40,KOR,2002
668,18375,22,KOR,2002
669,18578,22,KOR,2002
670,18780,21,KOR,2002
671,18982,20,KOR,2002
672,19185,20,KOR,2002
673,19388,20,KOR,2002
674,19591,20,KOR,2003
675,19796,20,KOR,2003
676,20000,19,KOR,2003
677,20206,21,KOR,2003
678,20410,21,KOR,2003
679,20618,24,KOR,2003
680,20824,27,KOR,2003
681,21030,29,KOR,2003
682,21244,39,KOR,2003
683,21432,22,KOR,2003
684,21635,22,KOR,2003
685,21839,22,KOR,2003
686,22043,22,KOR,2004
687,22248,23,KOR,2004
688,22451,22,KOR,2004
689,22653,20,KOR,2004
690,22856,19,KOR,2004
691,23061,20,KOR,2004
692,23266,20,KOR,2004
693,23473,22,KOR,2004
694,23680,23,KOR,2004
695,23886,25,KOR,2004
696,24091,24,KOR,2004
697,24293,22,KOR,2004
698,24498,21,KOR,2005
699,24702,21,KOR,2005
700,24908,22,KOR,2005
701,25114,22,KOR,2005
702,25318,21,KOR,2005
703,25521,20,KOR,2005
704,25727,21,KOR,2005
705,25934,23,KOR,2005
706,26142,26,KOR,2005
707,26350,29,KOR,2005
708,26555,29,KOR,2005
709,26760,29,KOR,2005
710,26966,29,KOR,2006
711,27173,31,KOR,2006
712,27378,31,KOR,2006
713,27583,30,KOR,2006
714,27786,29,KOR,2006
715,28019,56,KOR,2006
716,28220,52,KOR,2006
717,28422,49,KOR,2006
718,28626,48,KOR,2006
719,28834,51,KOR,2006
720,29040,51,KOR,2006
721,29247,51,KOR,2007
722,29447,44,KOR,2007
723,29658,48,KOR,2007
724,29868,51,KOR,2007
725,30075,51,KOR,2007
726,30282,51,KOR,2007
727,30497,58,KOR,2007
728,30697,50,KOR,2007
729,30905,50,KOR,2007
730,31109,46,KOR,2007
731,31313,42,KOR,2007
732,31520,42,KOR,2007
733,31726,41,KOR,2008
734,31934,41,KOR,2008
735,32146,47,KOR,2008
736,32356,50,KOR,2008
737,32563,50,KOR,2008
738,32765,45,KOR,2008
739,32980,53,KOR,2008
740,33187,53,KOR,2008
741,33392,51,KOR,2008
742,33603,55,KOR,2008
743,33808,53,KOR,2008
744,34004,42,KOR,2008
745,34211,42,KOR,2009
746,34422,46,KOR,2009
747,34627,44,KOR,2009
748,34835,45,KOR,2009
749,35043,46,KOR,2009
750,35250,46,KOR,2009
751,35459,48,KOR,2009
752,35666,48,KOR,2009
753,35874,49,KOR,2009
754,36080,48,KOR,2009
755,36291,52,KOR,2009
756,36498,52,KOR,2009
757,36702,49,KOR,2010
758,36913,53,KOR,2010
759,37116,49,KOR,2010
760,37321,47,KOR,2010
761,37528,47,KOR,2010
762,37732,44,KOR,2010
763,37939,44,KOR,2010
764,38146,44,KOR,2010
765,38349,40,KOR,2010
766,38555,39,KOR,2010
767,38763,40,KOR,2010
768,38969,38,KOR,2011
769,39169,32,KOR,2011
770,39373,29,KOR,2011
771,39582,31,KOR,2011
772,39789,31,KOR,2011
773,39991,26,KOR,2011
774,40200,28,KOR,2011
775,40411,33,KOR,2011
776,40614,29,KOR,2011
777,40820,29,KOR,2011
778,41030,32,KOR,2011
779,41238,32,KOR,2011
780,41445,30,KOR,2012
781,41658,34,KOR,2012
782,41863,30,KOR,2012
783,42073,31,KOR,2012
784,42282,31,KOR,2012
785,42495,35,KOR,2012
786,42697,28,KOR,2012
787,42907,29,KOR,2012
788,43115,27,KOR,2012
789,43323,25,KOR,2012
790,43540,32,KOR,2012
791,43753,35,KOR,2012
792,43962,34,KOR,2013
793,44176,38,KOR,2013
794,44395,47,KOR,2013
795,44600,42,KOR,2013
796,44810,42,KOR,2013
797,45018,40,KOR,2013
798,45231,43,KOR,2013
799,45454,56,KOR,2013
800,45666,58,KOR,2013
801,45874,56,KOR,2013
802,46082,54,KOR,2013
803,46292,54,KOR,2013
804,46501,53,KOR,2014
805,46719,61,KOR,2014
806,46928,60,KOR,2014
807,47134,56,KOR,2014
808,47343,55,KOR,2014
809,47556,57,KOR,2014
810,47764,56,KOR,2014
811,47975,57,KOR,2014
812,48191,63,KOR,2014
813,48404,66,KOR,2014
814,48617,69,KOR,2014
815,48827,69,KOR,2014
816,49037,69,KOR,2015
817,49231,54,KOR,2015
818,49442,56,KOR,2015
819,49653,57,KOR,2015
820,49862,57,KOR,2015
821,50071,58,KOR,2015
822,50276,52,KOR,2015
823,50485,54,KOR,2015
824,50697,57,KOR,2015
825,50902,53,KOR,2015
826,51106,48,KOR,2015
827,51318,51,KOR,2015
828,51527,51,KOR,2016
829,51738,53,KOR,2016
830,51951,57,KOR,2016
831,52159,56,KOR,2016
832,52366,54,KOR,2016
833,52571,50,KOR,2016
834,52778,48,KOR,2016
835,52988,48,KOR,2016
836,53197,47,KOR,2016
837,53405,44,KOR,2016
838,53609,37,KOR,2016
839,53820,37,KOR,2016
840,54031,37,KOR,2017
841,54244,39,KOR,2017
842,54456,40,KOR,2017
843,54670,43,KOR,2017
844,54881,43,KOR,2017
845,55092,43,KOR,2017
846,55311,51,KOR,2017
847,55520,49,KOR,2017
848,55733,51,KOR,2017
849,55955,62,KOR,2017
850,56163,59,KOR,2017
851,56375,60,KOR,2017
852,56585,59,KOR,2018
853,56795,58,KOR,2018
854,57007,59,KOR,2018
855,57220,61,KOR,2018
856,57431,61,KOR,2018
857,57638,57,KOR,2018
858,47,48,GHA,1993
859,208,42,GHA,1993
860,373,40,GHA,1993
861,541,41,GHA,1993
862,705,37,GHA,1993
863,871,35,GHA,1994
864,1034,31,GHA,1994
865,1201,29,GHA,1994
866,1369,28,GHA,1994
867,1538,26,GHA,1994
868,1713,28,GHA,1994
869,1884,26,GHA,1994
870,2057,26,GHA,1994
871,2232,26,GHA,1994
872,2410,26,GHA,1994
873,2589,25,GHA,1995
874,2770,27,GHA,1995
875,2948,26,GHA,1995
876,3128,27,GHA,1995
877,3306,26,GHA,1995
878,3484,24,GHA,1995
879,3666,26,GHA,1995
880,3836,23,GHA,1995
881,4020,27,GHA,1995
882,4202,29,GHA,1995
883,4375,19,GHA,1996
884,4554,16,GHA,1996
885,4736,15,GHA,1996
886,4919,17,GHA,1996
887,5105,20,GHA,1996
888,5287,19,GHA,1996
889,5471,19,GHA,1996
890,5660,23,GHA,1996
891,5848,25,GHA,1996
892,6038,25,GHA,1996
893,6241,38,GHA,1997
894,6433,40,GHA,1997
895,6618,35,GHA,1997
896,6811,36,GHA,1997
897,7009,42,GHA,1997
898,7200,41,GHA,1997
899,7396,45,GHA,1997
900,7593,50,GHA,1997
901,7788,53,GHA,1997
902,7984,57,GHA,1997
903,8173,54,GHA,1998
904,8369,58,GHA,1998
905,8563,60,GHA,1998
906,8760,65,GHA,1998
907,8952,65,GHA,1998
908,9146,67,GHA,1998
909,9333,60,GHA,1998
910,9513,46,GHA,1998
911,9711,48,GHA,1998
912,9907,48,GHA,1998
913,10098,41,GHA,1999
914,10298,43,GHA,1999
915,10496,43,GHA,1999
916,10699,44,GHA,1999
917,10903,46,GHA,1999
918,11104,45,GHA,1999
919,11307,46,GHA,1999
920,11507,44,GHA,1999
921,11712,47,GHA,1999
922,11921,54,GHA,1999
923,12124,55,GHA,1999
924,12319,48,GHA,1999
925,12523,50,GHA,2000
926,12728,53,GHA,2000
927,12934,57,GHA,2000
928,13136,57,GHA,2000
929,13329,48,GHA,2000
930,13532,49,GHA,2000
931,13739,54,GHA,2000
932,13937,50,GHA,2000
933,14143,53,GHA,2000
934,14341,48,GHA,2000
935,14553,57,GHA,2000
936,14756,57,GHA,2000
937,14960,58,GHA,2001
938,15163,58,GHA,2001
939,15367,59,GHA,2001
940,15571,60,GHA,2001
941,15775,61,GHA,2001
942,15979,62,GHA,2001
943,16175,55,GHA,2001
944,16382,59,GHA,2001
945,16583,57,GHA,2001
946,16789,60,GHA,2001
947,16990,58,GHA,2001
948,17194,59,GHA,2001
949,17399,61,GHA,2002
950,17597,56,GHA,2002
951,17798,54,GHA,2002
952,18004,57,GHA,2002
953,18202,52,GHA,2002
954,18410,57,GHA,2002
955,18612,56,GHA,2002
956,18820,61,GHA,2002
957,19021,59,GHA,2002
958,19224,59,GHA,2002
959,19429,61,GHA,2002
960,19630,59,GHA,2003
961,19835,59,GHA,2003
962,20042,61,GHA,2003
963,20249,64,GHA,2003
964,20456,67,GHA,2003
965,20662,69,GHA,2003
966,20868,71,GHA,2003
967,21076,75,GHA,2003
968,21280,75,GHA,2003
969,21491,81,GHA,2003
970,21692,79,GHA,2003
971,21895,78,GHA,2003
972,22100,79,GHA,2004
973,22305,80,GHA,2004
974,22512,83,GHA,2004
975,22717,84,GHA,2004
976,22921,84,GHA,2004
977,23130,89,GHA,2004
978,23318,71,GHA,2004
979,23521,70,GHA,2004
980,23730,74,GHA,2004
981,23933,72,GHA,2004
982,24141,75,GHA,2004
983,24348,77,GHA,2004
984,24553,77,GHA,2005
985,24760,79,GHA,2005
986,24965,79,GHA,2005
987,25169,76,GHA,2005
988,25371,75,GHA,2005
989,25577,76,GHA,2005
990,25776,70,GHA,2005
991,25981,70,GHA,2005
992,26178,62,GHA,2005
993,26372,51,GHA,2005
994,26576,50,GHA,2005
995,26783,50,GHA,2005
996,26987,50,GHA,2006
997,27191,48,GHA,2006
998,27398,50,GHA,2006
999,27602,50,GHA,2006
1000,27805,48,GHA,2006
1001,27987,25,GHA,2006
1002,28193,25,GHA,2006
1003,28396,23,GHA,2006
1004,28602,24,GHA,2006
1005,28811,28,GHA,2006
1006,29017,28,GHA,2006
1007,29224,28,GHA,2007
1008,29425,22,GHA,2007
1009,29629,19,GHA,2007
1010,29845,28,GHA,2007
1011,30052,28,GHA,2007
1012,30250,19,GHA,2007
1013,30476,37,GHA,2007
1014,30690,43,GHA,2007
1015,30900,45,GHA,2007
1016,31110,47,GHA,2007
1017,31314,43,GHA,2007
1018,31521,43,GHA,2007
1019,31728,43,GHA,2008
1020,31907,14,GHA,2008
1021,32114,15,GHA,2008
1022,32320,14,GHA,2008
1023,32527,14,GHA,2008
1024,32736,16,GHA,2008
1025,32947,20,GHA,2008
1026,33153,19,GHA,2008
1027,33361,20,GHA,2008
1028,33573,25,GHA,2008
1029,33781,26,GHA,2008
1030,33987,25,GHA,2008
1031,34194,25,GHA,2009
1032,34411,35,GHA,2009
1033,34617,34,GHA,2009
1034,34821,31,GHA,2009
1035,35028,31,GHA,2009
1036,35240,36,GHA,2009
1037,35446,35,GHA,2009
1038,35653,35,GHA,2009
1039,35858,32,GHA,2009
1040,36070,38,GHA,2009
1041,36276,37,GHA,2009
1042,36480,34,GHA,2009
1043,36680,27,GHA,2010
1044,36888,28,GHA,2010
1045,37098,31,GHA,2010
1046,37306,32,GHA,2010
1047,37513,32,GHA,2010
1048,37711,23,GHA,2010
1049,37918,23,GHA,2010
1050,38122,20,GHA,2010
1051,38326,17,GHA,2010
1052,38533,17,GHA,2010
1053,38739,16,GHA,2010
1054,38946,16,GHA,2011
1055,39152,15,GHA,2011
1056,39360,16,GHA,2011
1057,39566,15,GHA,2011
1058,39773,15,GHA,2011
1059,39998,33,GHA,2011
1060,40208,36,GHA,2011
1061,40414,36,GHA,2011
1062,40621,37,GHA,2011
1063,40824,33,GHA,2011
1064,41027,29,GHA,2011
1065,41235,29,GHA,2011
1066,41441,26,GHA,2012
1067,41647,23,GHA,2012
1068,41856,23,GHA,2012
1069,42064,22,GHA,2012
1070,42273,22,GHA,2012
1071,42485,25,GHA,2012
1072,42702,33,GHA,2012
1073,42910,32,GHA,2012
1074,43119,31,GHA,2012
1075,43329,31,GHA,2012
1076,43537,29,GHA,2012
1077,43748,30,GHA,2012
1078,43955,26,GHA,2013
1079,44157,19,GHA,2013
1080,44368,20,GHA,2013
1081,44580,22,GHA,2013
1082,44790,22,GHA,2013
1083,44999,21,GHA,2013
1084,45212,24,GHA,2013
1085,45422,24,GHA,2013
1086,45632,24,GHA,2013
1087,45841,23,GHA,2013
1088,46052,24,GHA,2013
1089,46262,24,GHA,2013
1090,46472,24,GHA,2014
1091,46695,37,GHA,2014
1092,46903,35,GHA,2014
1093,47116,38,GHA,2014
1094,47326,38,GHA,2014
1095,47535,37,GHA,2014
1096,47747,38,GHA,2014
1097,47954,36,GHA,2014
1098,48161,33,GHA,2014
1099,48373,35,GHA,2014
1100,48585,37,GHA,2014
1101,48795,37,GHA,2014
1102,49005,37,GHA,2015
1103,49202,25,GHA,2015
1104,49410,24,GHA,2015
1105,49621,26,GHA,2015
1106,49830,26,GHA,2015
1107,50047,34,GHA,2015
1108,50247,25,GHA,2015
1109,50458,27,GHA,2015
1110,50667,27,GHA,2015
1111,50874,25,GHA,2015
1112,51088,30,GHA,2015
1113,51300,33,GHA,2015
1114,51509,33,GHA,2016
1115,51726,41,GHA,2016
1116,51935,41,GHA,2016
1117,52141,38,GHA,2016
1118,52350,38,GHA,2016
1119,52558,37,GHA,2016
1120,52766,36,GHA,2016
1121,52975,35,GHA,2016
1122,53193,43,GHA,2016
1123,53406,45,GHA,2016
1124,53625,53,GHA,2016
1125,53836,53,GHA,2016
1126,54048,54,GHA,2017
1127,54250,45,GHA,2017
1128,54459,43,GHA,2017
1129,54672,45,GHA,2017
1130,54883,45,GHA,2017
1131,55098,49,GHA,2017
1132,55310,50,GHA,2017
1133,55521,50,GHA,2017
1134,55734,52,GHA,2017
1135,55945,52,GHA,2017
1136,56155,51,GHA,2017
1137,56365,50,GHA,2017
1138,56576,50,GHA,2018
1139,56791,54,GHA,2018
1140,57002,54,GHA,2018
1141,57211,51,GHA,2018
1142,57421,50,GHA,2018
1143,57628,47,GHA,2018
